id,title,company,sector,location,stipend,duration,datePosted,startDate,description,responsibilities,requirements,skills,perks,numberOfOpenings,type,deadline
f943d885-05f9-4b6e-a3f8-c8975c413f4b,iOS App Development,Evineon Technologies,Technology,"[""Bangalore"", ""560001""]","20,000",3,21-09-2025,Immediate,The iOS App Development Intern will be responsible for developing and maintaining applications for the Apple ecosystem.,"Design and build advanced applications for the iOS platform; Collaborate with cross-functional teams to define and ship new features; Unit-test code for robustness, including edge cases, usability, and general reliability; Work on bug fixing and improving application performance.","A degree in Computer Science, Engineering or a related subject; Proven working experience in software development; Working experience in iOS development; A deep familiarity with Swift and Cocoa Touch.","['iOS Development', 'Swift', 'Objective-C', 'Xcode']",Internship Certificate; Competitive stipend; Professional development opportunities,1,hybrid,21-10-2025
f9a8d0bd-5e1a-43b7-8551-6deb9491b196,Content Writing,Lugano Technology Services,Technology,"[""Bangalore"", ""560001""]","2,000",2,21-09-2025,Immediate,"The Content Writing Intern will create professional and creative content for our technology services, with incentives.",Write creative content for our blog and social media; Draft formal reports and technical documentation; Ensure all content has excellent written English; Research industry topics to produce insightful articles.,Strong creative and report writing skills; Excellent command of written English; Ability to write on technology-related subjects; A proactive writer who can work with flexible hours.,"['Creative Writing', 'Report Writing', 'English Proficiency (Written)', 'Technical Writing']",Internship Certificate; Letter of recommendation; Flexible work hours; Performance incentives,1,remote,21-10-2025
fbf0ca34-8601-4f93-af3b-61c9d547b46b,Fashion Design,Mabel Clothing,Design,"[""Bangalore"", ""560001""]","7,500",6,21-09-2025,Immediate,The Fashion Design Intern will contribute to the creative process of our clothing brand.,"Assist senior designers with research, sketching, and concept development; Use Adobe Photoshop to create design presentations and tech packs; Support in sourcing materials and coordinating with suppliers; Participate in the design lifecycle from idea to sample.",A degree or background in Fashion Design; Proficiency in Adobe Photoshop; A strong creative portfolio; A passion for fashion and a collaborative spirit.,"['Adobe Photoshop', 'Fashion Design', 'Sketching']",Internship Certificate; Letter of recommendation; Flexible work hours; Informal dress code,1,onsite,21-10-2025
fd1280fe-9815-4cce-85c1-b7e2bb6ccfa8,Operations,Tough Club Fitness,Healthcare,"[""Bangalore"", ""560001""]","2,000",3,21-09-2025,Immediate,The Operations Intern will support our fitness club with a wide range of administrative and marketing tasks.,"Assist with daily operations and event management; Create content for our blog and digital marketing channels; Use MS-Office (Word, PowerPoint, Excel) for reporting and administration; Support basic accounting tasks.","A versatile skill set including MS-Office, event management, and digital marketing; An interest in fitness and business operations; Strong organizational and communication skills; Knowledge of accounting and deep learning is a plus.","['MS-Office', 'Event Management', 'Blogging', 'MS-Word', 'MS-PowerPoint', 'Digital Marketing', 'Accounting', 'MS-Excel', 'Deep Learning']",Internship Certificate; Letter of recommendation; 5 days a week,1,hybrid,21-10-2025
fdbb8e7b-bdc0-4900-bf20-18ffee726864,Ruby On Rails Development,Gloify,Technology,"[""Bangalore"", ""560001""]","10,000",3,21-09-2025,Immediate,The Ruby on Rails Development Intern will work on building and maintaining our web applications.,"Develop and maintain backend features for our web applications using Ruby on Rails; Write clean, maintainable, and efficient code; Collaborate with front-end developers to integrate user-facing elements; Participate in the full software development lifecycle.",Strong proficiency in Ruby on Rails; A solid understanding of web development and MVC architecture; A passion for backend development and clean code; Ability to work in a 5-day-a-week agile environment.,"['Ruby on Rails', 'Backend Development', 'Web Applications']",Internship with job offer; Certificate; Letter of recommendation; 5 days a week,1,remote,21-10-2025
fdd9ada5-c280-4104-a943-94dd0ce962f5,Digital Marketing,ToolBox,Technology,"[""Bangalore"", ""560001""]","12,000",3,21-09-2025,Immediate,The Digital Marketing Intern will execute marketing campaigns in a multilingual environment.,Develop and implement digital marketing strategies to reach our target audience; Create content with excellent written English; Engage with our Kannada-speaking customer base; Analyze campaign performance and suggest improvements.,A good understanding of digital marketing; Excellent written English and spoken Kannada; A creative and analytical marketer; Ability to work with flexible hours.,"['Digital Marketing', 'English Proficiency (Written)', 'Kannada Proficiency (Spoken)', 'Content Creation']",Letter of recommendation; Flexible work hours,1,hybrid,21-10-2025
fe6e5c11-8c44-4f98-8a28-11341c257aea,Graphic Design,Tough Club Fitness,Healthcare,"[""Bangalore"", ""560001""]","3,000",2,21-09-2025,Immediate,The Graphic Design Intern will create a wide range of 2D and 3D visual content for our fitness club.,"Design marketing materials using Adobe Photoshop, CorelDRAW, and Illustrator; Create 3D models and animations with 3ds Max and Autodesk Maya; Collaborate on visual concepts for promotional campaigns; Work in a structured, 5-day-a-week environment.","Expertise in a broad range of design software including Adobe suite, 3ds Max, and Maya; A strong portfolio showcasing both 2D and 3D design/animation; A creative and versatile designer with a passion for fitness; A great team player.","['AutoCAD', 'Adobe Photoshop', 'CorelDRAW', 'Adobe Illustrator', '3ds Max', 'Autodesk Maya', 'Animation']",Internship Certificate; Letter of recommendation; 5 days a week,1,remote,21-10-2025
fe80da42-26f4-42ea-9d7e-1b1ac635ef8f,Customer Service,Nsemble AI,Technology,"[""Ahmedabad"", ""380001""]","3,000",6,21-09-2025,Immediate,"The Customer Service Intern will be the first point of contact for our clients, providing support for our AI solutions.","Respond to customer inquiries via email, chat, and other channels; Troubleshoot basic technical issues and escalate when necessary; Maintain a high level of customer satisfaction; Document customer interactions and feedback.",Excellent communication and problem-solving skills; A patient and customer-focused attitude; An interest in technology and artificial intelligence; Ability to learn new software and concepts quickly.,"['Customer Service', 'Problem Solving', 'Communication']",Internship Certificate; Letter of recommendation,2,remote,21-10-2025
fe9862cd-1f71-491c-a490-ed7f81b73785,Graphic Design,StoreEDge Solutions Private Limited,Technology,"[""Bangalore"", ""560001""]","4,000",6,21-09-2025,Immediate,The Graphic Design Intern will create visual content for various digital marketing and social media initiatives.,"Design graphics and visuals for social media posts, ads, and websites; Create and edit short videos for marketing campaigns; Collaborate with the marketing team to develop visual concepts; Ensure all designs align with brand guidelines.",Proficiency in Adobe Photoshop and video editing software; Understanding of social media marketing and digital marketing principles; Creative and innovative thinking; A portfolio demonstrating design and video skills.,"['Social Media Marketing', 'Adobe Photoshop', 'Video Editing', 'Digital Marketing', 'Video Making']",Internship Certificate; Informal dress code; Opportunity for growth,1,hybrid,21-10-2025
ff017653-7d60-4328-94ab-a3e8409629a5,Business Development (Sales),Baraati Media & Entertainment Private Limited,Other,"[""Bangalore"", ""560001""]","8,000",3,21-09-2025,Immediate,The Business Development (Sales) Intern will drive partnerships and sales for our wedding media platform.,Identify and contact potential clients and partners in the wedding industry; Build and maintain relationships to drive business growth; Work towards achieving sales targets in a 5-day-a-week schedule; A job offer is available for top performers.,A strong interest in sales and the wedding industry; Excellent communication and networking skills; A proactive and goal-oriented individual; A confident and personable sales professional.,"['Sales', 'Partnership Management', 'Lead Generation']",Internship with job offer; Certificate; Letter of recommendation; 5 days a week,1,onsite,21-10-2025
ff03c71c-eda2-42eb-8248-4d59d86ede99,Warehouse Incharge Store Executive,Samosa Singh,Other,"[""Bangalore"", ""560001""]","8,000",6,21-09-2025,Immediate,The Warehouse Incharge/Store Executive Intern will help manage our warehouse and store operations.,Oversee inventory management and stock control; Use Tally and MS-Excel for record-keeping and reporting; Prepare documents and presentations with MS-Word and MS-PowerPoint; Ensure smooth day-to-day operations of the store.,"Proficiency in MS-Word, MS-PowerPoint, Tally, and MS-Excel; Strong organizational and leadership skills; An interest in retail and warehouse management; A hands-on and proactive problem-solver.","['MS-Word', 'MS-PowerPoint', 'Tally', 'MS-Excel', 'Warehouse Management']",Internship with job offer; Certificate; Flexible work hours,1,hybrid,21-10-2025
